"player_stat_id_2892","player_injury_id_8595","1.0"
"player_stat_id_1455","player_injury_id_7484","1.0"
"player_stat_id_1665","player_injury_id_1688","1.0"
"player_stat_id_121","player_injury_id_5829","1.0"
"player_stat_id_2450","player_injury_id_2380","1.0"
"player_stat_id_1209","player_injury_id_8550","1.0"
"player_stat_id_1817","player_injury_id_3270","1.0"
"player_stat_id_24","player_injury_id_3974","1.0"
"player_stat_id_2892","player_injury_id_8594","1.0"
"player_stat_id_1665","player_injury_id_1685","1.0"
"player_stat_id_2169","player_injury_id_5453","1.0"
"player_stat_id_2137","player_injury_id_182","1.0"
"player_stat_id_4434","player_injury_id_7584","1.0"
"player_stat_id_1349","player_injury_id_3637","1.0"
"player_stat_id_1665","player_injury_id_1686","1.0"
"player_stat_id_2169","player_injury_id_5454","1.0"
"player_stat_id_2137","player_injury_id_181","1.0"
